      0.00000      0.00000         -NaN
      1.00000      0.00000         -NaN
      2.00000      0.00000         -NaN
      3.00000      0.00000         -NaN
      4.00000      0.00000         -NaN
      5.00000      0.00000         -NaN
      6.00000      0.00000         -NaN
      7.00000      0.00000         -NaN
      8.00000      0.00000         -NaN
      9.00000      0.00000         -NaN
      10.0000      0.00000         -NaN
      11.0000      0.00000         -NaN
      12.0000      0.00000         -NaN
      13.0000      0.00000         -NaN
      14.0000      0.00000         -NaN
      15.0000      0.00000         -NaN
      16.0000      0.00000         -NaN
      17.0000      0.00000         -NaN
      18.0000      0.00000         -NaN
      19.0000      0.00000         -NaN
      20.0000      0.00000         -NaN
      21.0000      0.00000         -NaN
      22.0000      0.00000         -NaN
      23.0000      0.00000         -NaN
      24.0000      0.00000         -NaN
      25.0000      0.00000         -NaN
      26.0000      0.00000         -NaN
      27.0000      0.00000         -NaN
      28.0000      0.00000         -NaN
      29.0000      0.00000         -NaN
      30.0000      0.00000         -NaN
      31.0000      0.00000         -NaN
      32.0000      0.00000         -NaN
      33.0000      0.00000         -NaN
      34.0000      0.00000         -NaN
      35.0000      0.00000         -NaN
      36.0000      0.00000         -NaN
      37.0000      0.00000         -NaN
      38.0000      0.00000         -NaN
      39.0000      0.00000         -NaN
      40.0000      0.00000         -NaN
      41.0000      0.00000         -NaN
      42.0000      0.00000         -NaN
      43.0000      0.00000         -NaN
      44.0000      0.00000         -NaN
      45.0000      0.00000         -NaN
      46.0000      0.00000         -NaN
      47.0000      0.00000         -NaN
      48.0000      0.00000         -NaN
      49.0000      0.00000         -NaN
      50.0000      0.00000         -NaN
      51.0000      0.00000         -NaN
      52.0000      0.00000         -NaN
      53.0000      0.00000         -NaN
      54.0000      0.00000         -NaN
      55.0000      0.00000         -NaN
      56.0000      0.00000         -NaN
      57.0000      0.00000         -NaN
      58.0000      0.00000         -NaN
      59.0000      0.00000         -NaN
      60.0000      0.00000         -NaN
      61.0000      0.00000         -NaN
      62.0000      0.00000         -NaN
      63.0000      0.00000         -NaN
      64.0000      0.00000         -NaN
      65.0000      0.00000         -NaN
      66.0000      0.00000         -NaN
      67.0000      0.00000         -NaN
      68.0000      0.00000         -NaN
      69.0000      0.00000         -NaN
      70.0000      0.00000         -NaN
      71.0000      0.00000         -NaN
      72.0000      0.00000         -NaN
      73.0000      0.00000         -NaN
      74.0000      0.00000         -NaN
      75.0000      0.00000         -NaN
      76.0000      0.00000         -NaN
      77.0000      0.00000         -NaN
      78.0000      0.00000         -NaN
      79.0000      0.00000         -NaN
      80.0000      0.00000         -NaN
      81.0000      0.00000         -NaN
      82.0000      0.00000         -NaN
      83.0000      0.00000         -NaN
      84.0000      0.00000         -NaN
      85.0000      0.00000         -NaN
      86.0000      0.00000         -NaN
      87.0000      0.00000         -NaN
      88.0000      0.00000         -NaN
      89.0000      0.00000         -NaN
      90.0000      0.00000         -NaN
      91.0000      0.00000         -NaN
      92.0000      0.00000         -NaN
      93.0000      0.00000         -NaN
      94.0000      0.00000         -NaN
      95.0000      0.00000         -NaN
      96.0000      0.00000         -NaN
      97.0000      0.00000         -NaN
      98.0000      0.00000         -NaN
      99.0000      0.00000         -NaN
      100.000      0.00000         -NaN
      101.000      0.00000         -NaN
      102.000      0.00000         -NaN
      103.000      0.00000         -NaN
      104.000      0.00000         -NaN
      105.000      0.00000         -NaN
      106.000      0.00000         -NaN
      107.000      0.00000         -NaN
      108.000      0.00000         -NaN
      109.000      0.00000         -NaN
      110.000      0.00000         -NaN
      111.000      0.00000         -NaN
      112.000      0.00000         -NaN
      113.000      0.00000         -NaN
      114.000      0.00000         -NaN
      115.000      0.00000         -NaN
      116.000      0.00000         -NaN
      117.000      0.00000         -NaN
      118.000      0.00000         -NaN
      119.000      0.00000         -NaN
      120.000      0.00000         -NaN
      121.000      0.00000         -NaN
      122.000      0.00000         -NaN
      123.000      0.00000         -NaN
      124.000      0.00000         -NaN
      125.000      0.00000         -NaN
      126.000      0.00000         -NaN
      127.000      266.170      90.0000
      128.000      272.593      85.7827
      129.000      275.258      84.0453
      130.000      277.306      82.7185
      131.000      279.036      81.6054
      132.000      280.562      80.6294
      133.000      281.944      79.7514
      134.000      283.217      78.9480
      135.000      284.404      78.2039
      136.000      285.520      77.5085
      137.000      286.578      76.8541
      138.000      287.585      76.2348
      139.000      288.550      75.6461
      140.000      289.476      75.0844
      141.000      290.369      74.5466
      142.000      291.232      74.0305
      143.000      292.068      73.5340
      144.000      292.879      73.0553
      145.000      293.669      72.5930
      146.000      294.437      72.1457
      147.000      295.188      71.7125
      148.000      295.921      71.2923
      149.000      296.638      70.8842
      150.000      297.339      70.4876
      151.000      298.027      70.1017
      152.000      298.702      69.7258
      153.000      299.365      69.3596
      154.000      300.016      69.0023
      155.000      300.657      68.6537
      156.000      301.287      68.3133
      157.000      301.907      67.9807
      158.000      302.518      67.6555
      159.000      303.121      67.3374
      160.000      303.715      67.0262
      161.000      304.301      66.7216
      162.000      304.880      66.4233
      163.000      305.451      66.1310
      164.000      306.016      65.8446
      165.000      306.574      65.5639
      166.000      307.126      65.2886
      167.000      307.671      65.0186
      168.000      308.211      64.7536
      169.000      308.745      64.4937
      170.000      309.274      64.2385
      171.000      309.798      63.9880
      172.000      310.317      63.7420
      173.000      310.831      63.5004
      174.000      311.340      63.2631
      175.000      311.845      63.0299
      176.000      312.346      62.8008
      177.000      312.842      62.5756
      178.000      313.334      62.3544
      179.000      313.823      62.1368
      180.000      314.307      61.9230
      181.000      314.789      61.7127
      182.000      315.266      61.5060
      183.000      315.740      61.3027
      184.000      316.211      61.1028
      185.000      316.679      60.9062
      186.000      317.143      60.7128
      187.000      317.604      60.5226
      188.000      318.063      60.3354
      189.000      318.518      60.1514
      190.000      318.971      59.9703
      191.000      319.421      59.7922
      192.000      319.869      59.6169
      193.000      320.314      59.4445
      194.000      320.756      59.2749
      195.000      321.196      59.1080
      196.000      321.634      58.9438
      197.000      322.070      58.7823
      198.000      322.503      58.6234
      199.000      322.934      58.4670
      200.000      323.363      58.3132
      201.000      323.790      58.1620
      202.000      324.214      58.0131
      203.000      324.637      57.8667
      204.000      325.058      57.7227
      205.000      325.477      57.5811
      206.000      325.895      57.4418
      207.000      326.310      57.3048
      208.000      326.724      57.1701
      209.000      327.136      57.0377
      210.000      327.547      56.9074
      211.000      327.955      56.7794
      212.000      328.363      56.6535
      213.000      328.769      56.5298
      214.000      329.173      56.4082
      215.000      329.576      56.2887
      216.000      329.977      56.1712
      217.000      330.377      56.0559
      218.000      330.776      55.9425
      219.000      331.174      55.8312
      220.000      331.570      55.7219
      221.000      331.965      55.6145
      222.000      332.358      55.5091
      223.000      332.751      55.4057
      224.000      333.142      55.3041
      225.000      333.532      55.2045
      226.000      333.921      55.1068
      227.000      334.309      55.0109
      228.000      334.696      54.9169
      229.000      335.082      54.8247
      230.000      335.467      54.7344
      231.000      335.851      54.6459
      232.000      336.234      54.5592
      233.000      336.616      54.4742
      234.000      336.997      54.3911
      235.000      337.378      54.3097
      236.000      337.757      54.2300
      237.000      338.136      54.1521
      238.000      338.514      54.0760
      239.000      338.891      54.0015
