      0.00000      0.00000         -NaN
      1.00000      0.00000         -NaN
      2.00000      0.00000         -NaN
      3.00000      0.00000         -NaN
      4.00000      0.00000         -NaN
      5.00000      0.00000         -NaN
      6.00000      0.00000         -NaN
      7.00000      0.00000         -NaN
      8.00000      0.00000         -NaN
      9.00000      0.00000         -NaN
      10.0000      0.00000         -NaN
      11.0000      0.00000         -NaN
      12.0000      0.00000         -NaN
      13.0000      0.00000         -NaN
      14.0000      0.00000         -NaN
      15.0000      0.00000         -NaN
      16.0000      0.00000         -NaN
      17.0000      0.00000         -NaN
      18.0000      0.00000         -NaN
      19.0000      0.00000         -NaN
      20.0000      0.00000         -NaN
      21.0000      0.00000         -NaN
      22.0000      0.00000         -NaN
      23.0000      0.00000         -NaN
      24.0000      0.00000         -NaN
      25.0000      0.00000         -NaN
      26.0000      0.00000         -NaN
      27.0000      0.00000         -NaN
      28.0000      0.00000         -NaN
      29.0000      0.00000         -NaN
      30.0000      0.00000         -NaN
      31.0000      0.00000         -NaN
      32.0000      0.00000         -NaN
      33.0000      0.00000         -NaN
      34.0000      0.00000         -NaN
      35.0000      0.00000         -NaN
      36.0000      0.00000         -NaN
      37.0000      0.00000         -NaN
      38.0000      0.00000         -NaN
      39.0000      0.00000         -NaN
      40.0000      0.00000         -NaN
      41.0000      0.00000         -NaN
      42.0000      0.00000         -NaN
      43.0000      0.00000         -NaN
      44.0000      0.00000         -NaN
      45.0000      0.00000         -NaN
      46.0000      0.00000         -NaN
      47.0000      0.00000         -NaN
      48.0000      0.00000         -NaN
      49.0000      0.00000         -NaN
      50.0000      0.00000         -NaN
      51.0000      0.00000         -NaN
      52.0000      0.00000         -NaN
      53.0000      0.00000         -NaN
      54.0000      0.00000         -NaN
      55.0000      0.00000         -NaN
      56.0000      0.00000         -NaN
      57.0000      0.00000         -NaN
      58.0000      0.00000         -NaN
      59.0000      0.00000         -NaN
      60.0000      0.00000         -NaN
      61.0000      0.00000         -NaN
      62.0000      0.00000         -NaN
      63.0000      0.00000         -NaN
      64.0000      0.00000         -NaN
      65.0000      0.00000         -NaN
      66.0000      0.00000         -NaN
      67.0000      0.00000         -NaN
      68.0000      0.00000         -NaN
      69.0000      0.00000         -NaN
      70.0000      0.00000         -NaN
      71.0000      0.00000         -NaN
      72.0000      0.00000         -NaN
      73.0000      0.00000         -NaN
      74.0000      0.00000         -NaN
      75.0000      0.00000         -NaN
      76.0000      0.00000         -NaN
      77.0000      0.00000         -NaN
      78.0000      0.00000         -NaN
      79.0000      0.00000         -NaN
      80.0000      0.00000         -NaN
      81.0000      0.00000         -NaN
      82.0000      0.00000         -NaN
      83.0000      0.00000         -NaN
      84.0000      0.00000         -NaN
      85.0000      0.00000         -NaN
      86.0000      0.00000         -NaN
      87.0000      0.00000         -NaN
      88.0000      0.00000         -NaN
      89.0000      0.00000         -NaN
      90.0000      0.00000         -NaN
      91.0000      0.00000         -NaN
      92.0000      0.00000         -NaN
      93.0000      0.00000         -NaN
      94.0000      0.00000         -NaN
      95.0000      0.00000         -NaN
      96.0000      0.00000         -NaN
      97.0000      0.00000         -NaN
      98.0000      0.00000         -NaN
      99.0000      0.00000         -NaN
      100.000      0.00000         -NaN
      101.000      0.00000         -NaN
      102.000      0.00000         -NaN
      103.000      0.00000         -NaN
      104.000      0.00000         -NaN
      105.000      0.00000         -NaN
      106.000      0.00000         -NaN
      107.000      0.00000         -NaN
      108.000      0.00000         -NaN
      109.000      0.00000         -NaN
      110.000      0.00000         -NaN
      111.000      0.00000         -NaN
      112.000      0.00000         -NaN
      113.000      0.00000         -NaN
      114.000      0.00000         -NaN
      115.000      0.00000         -NaN
      116.000      0.00000         -NaN
      117.000      0.00000         -NaN
      118.000      0.00000         -NaN
      119.000      0.00000         -NaN
      120.000      0.00000         -NaN
      121.000      0.00000         -NaN
      122.000      0.00000         -NaN
      123.000      0.00000         -NaN
      124.000      0.00000         -NaN
      125.000      0.00000         -NaN
      126.000      0.00000         -NaN
      127.000      269.800      90.0000
      128.000      276.223      85.7827
      129.000      278.888      84.0453
      130.000      280.936      82.7185
      131.000      282.666      81.6054
      132.000      284.192      80.6294
      133.000      285.574      79.7514
      134.000      286.847      78.9480
      135.000      288.034      78.2039
      136.000      289.150      77.5085
      137.000      290.208      76.8541
      138.000      291.215      76.2348
      139.000      292.180      75.6461
      140.000      293.106      75.0844
      141.000      293.999      74.5466
      142.000      294.862      74.0305
      143.000      295.698      73.5340
      144.000      296.509      73.0553
      145.000      297.298      72.5930
      146.000      298.067      72.1457
      147.000      298.818      71.7125
      148.000      299.551      71.2923
      149.000      300.267      70.8842
      150.000      300.969      70.4876
      151.000      301.657      70.1017
      152.000      302.332      69.7258
      153.000      302.995      69.3596
      154.000      303.646      69.0023
      155.000      304.287      68.6537
      156.000      304.917      68.3133
      157.000      305.537      67.9807
      158.000      306.148      67.6555
      159.000      306.751      67.3374
      160.000      307.345      67.0262
      161.000      307.931      66.7216
      162.000      308.510      66.4233
      163.000      309.081      66.1310
      164.000      309.646      65.8446
      165.000      310.204      65.5639
      166.000      310.756      65.2886
      167.000      311.301      65.0186
      168.000      311.841      64.7536
      169.000      312.375      64.4937
      170.000      312.904      64.2385
      171.000      313.428      63.9880
      172.000      313.947      63.7420
      173.000      314.461      63.5004
      174.000      314.970      63.2631
      175.000      315.475      63.0299
      176.000      315.975      62.8008
      177.000      316.472      62.5756
      178.000      316.964      62.3544
      179.000      317.453      62.1368
      180.000      317.937      61.9230
      181.000      318.419      61.7127
      182.000      318.896      61.5060
      183.000      319.370      61.3027
      184.000      319.841      61.1028
      185.000      320.309      60.9062
      186.000      320.773      60.7128
      187.000      321.234      60.5226
      188.000      321.693      60.3354
      189.000      322.148      60.1514
      190.000      322.601      59.9703
      191.000      323.051      59.7922
      192.000      323.499      59.6169
      193.000      323.944      59.4445
      194.000      324.386      59.2749
      195.000      324.826      59.1080
      196.000      325.264      58.9438
      197.000      325.700      58.7823
      198.000      326.133      58.6234
      199.000      326.564      58.4670
      200.000      326.993      58.3132
      201.000      327.419      58.1620
      202.000      327.844      58.0131
      203.000      328.267      57.8667
      204.000      328.688      57.7227
      205.000      329.107      57.5811
      206.000      329.525      57.4418
      207.000      329.940      57.3048
      208.000      330.354      57.1701
      209.000      330.766      57.0377
      210.000      331.177      56.9074
      211.000      331.585      56.7794
      212.000      331.993      56.6535
      213.000      332.399      56.5298
      214.000      332.803      56.4082
      215.000      333.206      56.2887
      216.000      333.607      56.1712
      217.000      334.007      56.0559
      218.000      334.406      55.9425
      219.000      334.804      55.8312
      220.000      335.200      55.7219
      221.000      335.595      55.6145
      222.000      335.988      55.5091
      223.000      336.381      55.4057
      224.000      336.772      55.3041
      225.000      337.162      55.2045
      226.000      337.551      55.1068
      227.000      337.939      55.0109
      228.000      338.326      54.9169
      229.000      338.712      54.8247
      230.000      339.097      54.7344
      231.000      339.481      54.6459
      232.000      339.864      54.5592
      233.000      340.246      54.4742
      234.000      340.627      54.3911
      235.000      341.008      54.3097
      236.000      341.387      54.2300
      237.000      341.766      54.1521
      238.000      342.144      54.0760
      239.000      342.521      54.0015
