      0.00000      248.460      63.2631
      1.00000      248.965      63.0299
      2.00000      249.466      62.8008
      3.00000      249.962      62.5756
      4.00000      250.454      62.3544
      5.00000      250.943      62.1368
      6.00000      251.427      61.9230
      7.00000      251.909      61.7127
      8.00000      252.386      61.5060
      9.00000      252.860      61.3027
      10.0000      253.331      61.1028
      11.0000      253.799      60.9062
      12.0000      254.263      60.7128
      13.0000      254.724      60.5226
      14.0000      255.183      60.3354
      15.0000      255.639      60.1514
      16.0000      256.091      59.9703
      17.0000      256.541      59.7922
      18.0000      256.989      59.6169
      19.0000      257.434      59.4445
      20.0000      257.876      59.2749
      21.0000      258.316      59.1080
      22.0000      258.754      58.9438
      23.0000      259.190      58.7823
      24.0000      259.623      58.6234
      25.0000      260.054      58.4670
      26.0000      260.483      58.3132
      27.0000      260.910      58.1620
      28.0000      261.334      58.0131
      29.0000      261.757      57.8667
      30.0000      262.178      57.7227
      31.0000      262.597      57.5811
      32.0000      263.015      57.4418
      33.0000      263.430      57.3048
      34.0000      263.844      57.1701
      35.0000      264.256      57.0377
      36.0000      264.667      56.9074
      37.0000      265.075      56.7794
      38.0000      265.483      56.6535
      39.0000      265.889      56.5298
      40.0000      266.293      56.4082
      41.0000      266.696      56.2887
      42.0000      267.097      56.1712
      43.0000      267.497      56.0559
      44.0000      267.896      55.9425
      45.0000      268.294      55.8312
      46.0000      268.690      55.7219
      47.0000      269.085      55.6145
      48.0000      269.478      55.5091
      49.0000      269.871      55.4057
      50.0000      270.262      55.3041
      51.0000      270.652      55.2045
      52.0000      271.041      55.1068
      53.0000      271.429      55.0109
      54.0000      271.816      54.9169
      55.0000      272.202      54.8247
      56.0000      272.587      54.7344
      57.0000      272.971      54.6459
      58.0000      273.354      54.5592
      59.0000      273.736      54.4742
      60.0000      274.117      54.3911
      61.0000      274.498      54.3097
      62.0000      274.877      54.2300
      63.0000      275.256      54.1521
      64.0000      275.634      54.0760
      65.0000      276.011      54.0015
      66.0000      276.387      53.9287
      67.0000      276.762      53.8577
      68.0000      277.137      53.7883
      69.0000      277.511      53.7206
      70.0000      277.884      53.6546
      71.0000      278.257      53.5902
      72.0000      278.629      53.5275
      73.0000      279.001      53.4664
      74.0000      279.371      53.4069
      75.0000      279.742      53.3491
      76.0000      280.111      53.2929
      77.0000      280.480      53.2383
      78.0000      280.849      53.1853
      79.0000      281.217      53.1339
      80.0000      281.584      53.0841
      81.0000      281.951      53.0358
      82.0000      282.318      52.9892
      83.0000      282.684      52.9441
      84.0000      283.050      52.9005
      85.0000      283.415      52.8586
      86.0000      283.780      52.8182
      87.0000      284.144      52.7793
      88.0000      284.508      52.7420
      89.0000      284.872      52.7062
      90.0000      285.235      52.6719
      91.0000      285.598      52.6392
      92.0000      285.961      52.6080
      93.0000      286.323      52.5783
      94.0000      286.686      52.5502
      95.0000      287.047      52.5235
      96.0000      287.409      52.4984
      97.0000      287.771      52.4748
      98.0000      288.132      52.4527
      99.0000      288.493      52.4321
      100.000      288.853      52.4130
      101.000      289.214      52.3954
      102.000      289.575      52.3792
      103.000      289.935      52.3646
      104.000      290.295      52.3515
      105.000      290.655      52.3399
      106.000      291.015      52.3297
      107.000      291.375      52.3211
      108.000      291.735      52.3139
      109.000      292.094      52.3082
      110.000      292.454      52.3040
      111.000      292.814      52.3013
      112.000      293.173      52.3001
      113.000      293.533      52.3003
      114.000      293.893      52.3021
      115.000      294.252      52.3053
      116.000      294.612      52.3100
      117.000      294.972      52.3162
      118.000      295.331      52.3239
      119.000      295.691      52.3331
      120.000      296.051      52.3438
      121.000      296.411      52.3559
      122.000      296.772      52.3696
      123.000      297.132      52.3847
      124.000      297.492      52.4014
      125.000      297.853      52.4195
      126.000      298.214      52.4391
      127.000      298.575      52.4603
      128.000      298.936      52.4829
      129.000      299.298      52.5071
      130.000      299.660      52.5327
      131.000      300.022      52.5599
      132.000      300.384      52.5886
      133.000      300.746      52.6188
      134.000      301.109      52.6505
      135.000      301.472      52.6838
      136.000      301.836      52.7186
      137.000      302.200      52.7549
      138.000      302.564      52.7928
      139.000      302.928      52.8322
      140.000      303.293      52.8731
      141.000      303.659      52.9156
      142.000      304.025      52.9597
      143.000      304.391      53.0054
      144.000      304.757      53.0526
      145.000      305.125      53.1014
      146.000      305.492      53.1517
      147.000      305.861      53.2037
      148.000      306.229      53.2573
      149.000      306.598      53.3124
      150.000      306.968      53.3692
      151.000      307.339      53.4276
      152.000      307.710      53.4876
      153.000      308.081      53.5493
      154.000      308.454      53.6126
      155.000      308.827      53.6776
      156.000      309.200      53.7442
      157.000      309.574      53.8125
      158.000      309.949      53.8824
      159.000      310.325      53.9541
      160.000      310.702      54.0274
      161.000      311.079      54.1025
      162.000      311.457      54.1793
      163.000      311.836      54.2578
      164.000      312.216      54.3381
      165.000      312.596      54.4201
      166.000      312.978      54.5038
      167.000      313.360      54.5894
      168.000      313.743      54.6768
      169.000      314.128      54.7659
      170.000      314.513      54.8569
      171.000      314.899      54.9497
      172.000      315.287      55.0444
      173.000      315.675      55.1409
      174.000      316.065      55.2393
      175.000      316.455      55.3396
      176.000      316.847      55.4418
      177.000      317.240      55.5459
      178.000      317.634      55.6520
      179.000      318.029      55.7600
      180.000      318.426      55.8701
      181.000      318.824      55.9821
      182.000      319.223      56.0961
      183.000      319.623      56.2122
      184.000      320.025      56.3304
      185.000      320.429      56.4506
      186.000      320.834      56.5730
      187.000      321.240      56.6974
      188.000      321.648      56.8241
      189.000      322.057      56.9529
      190.000      322.468      57.0839
      191.000      322.881      57.2171
      192.000      323.296      57.3526
      193.000      323.712      57.4904
      194.000      324.130      57.6306
      195.000      324.549      57.7730
      196.000      324.971      57.9178
      197.000      325.395      58.0651
      198.000      325.820      58.2148
      199.000      326.248      58.3669
      200.000      326.677      58.5216
      201.000      327.109      58.6789
      202.000      327.543      58.8387
      203.000      327.979      59.0011
      204.000      328.418      59.1662
      205.000      328.859      59.3341
      206.000      329.302      59.5047
      207.000      329.748      59.6781
      208.000      330.196      59.8543
      209.000      330.647      60.0335
      210.000      331.101      60.2156
      211.000      331.558      60.4008
      212.000      332.017      60.5890
      213.000      332.480      60.7803
      214.000      332.945      60.9748
      215.000      333.414      61.1726
      216.000      333.886      61.3737
      217.000      334.361      61.5782
      218.000      334.840      61.7861
      219.000      335.322      61.9976
      220.000      335.808      62.2128
      221.000      336.298      62.4316
      222.000      336.792      62.6542
      223.000      337.290      62.8808
      224.000      337.792      63.1113
      225.000      338.298      63.3459
      226.000      338.809      63.5847
      227.000      339.325      63.8278
      228.000      339.845      64.0754
      229.000      340.371      64.3275
      230.000      340.901      64.5844
      231.000      341.438      64.8461
      232.000      341.979      65.1127
      233.000      342.527      65.3846
      234.000      343.081      65.6618
      235.000      343.641      65.9445
      236.000      344.208      66.2329
      237.000      344.782      66.5273
      238.000      345.364      66.8278
      239.000      345.953      67.1347
