      0.00000      236.370      63.2631
      1.00000      236.875      63.0299
      2.00000      237.376      62.8008
      3.00000      237.872      62.5756
      4.00000      238.364      62.3544
      5.00000      238.853      62.1368
      6.00000      239.337      61.9230
      7.00000      239.819      61.7127
      8.00000      240.296      61.5060
      9.00000      240.770      61.3027
      10.0000      241.241      61.1028
      11.0000      241.709      60.9062
      12.0000      242.173      60.7128
      13.0000      242.634      60.5226
      14.0000      243.093      60.3354
      15.0000      243.549      60.1514
      16.0000      244.001      59.9703
      17.0000      244.451      59.7922
      18.0000      244.899      59.6169
      19.0000      245.344      59.4445
      20.0000      245.786      59.2749
      21.0000      246.226      59.1080
      22.0000      246.664      58.9438
      23.0000      247.100      58.7823
      24.0000      247.533      58.6234
      25.0000      247.964      58.4670
      26.0000      248.393      58.3132
      27.0000      248.820      58.1620
      28.0000      249.244      58.0131
      29.0000      249.667      57.8667
      30.0000      250.088      57.7227
      31.0000      250.507      57.5811
      32.0000      250.925      57.4418
      33.0000      251.340      57.3048
      34.0000      251.754      57.1701
      35.0000      252.166      57.0377
      36.0000      252.577      56.9074
      37.0000      252.985      56.7794
      38.0000      253.393      56.6535
      39.0000      253.799      56.5298
      40.0000      254.203      56.4082
      41.0000      254.606      56.2887
      42.0000      255.007      56.1712
      43.0000      255.407      56.0559
      44.0000      255.806      55.9425
      45.0000      256.204      55.8312
      46.0000      256.600      55.7219
      47.0000      256.995      55.6145
      48.0000      257.388      55.5091
      49.0000      257.781      55.4057
      50.0000      258.172      55.3041
      51.0000      258.562      55.2045
      52.0000      258.951      55.1068
      53.0000      259.339      55.0109
      54.0000      259.726      54.9169
      55.0000      260.112      54.8247
      56.0000      260.497      54.7344
      57.0000      260.881      54.6459
      58.0000      261.264      54.5592
      59.0000      261.646      54.4742
      60.0000      262.027      54.3911
      61.0000      262.408      54.3097
      62.0000      262.787      54.2300
      63.0000      263.166      54.1521
      64.0000      263.544      54.0760
      65.0000      263.921      54.0015
      66.0000      264.297      53.9287
      67.0000      264.672      53.8577
      68.0000      265.047      53.7883
      69.0000      265.421      53.7206
      70.0000      265.794      53.6546
      71.0000      266.167      53.5902
      72.0000      266.539      53.5275
      73.0000      266.911      53.4664
      74.0000      267.281      53.4069
      75.0000      267.652      53.3491
      76.0000      268.021      53.2929
      77.0000      268.390      53.2383
      78.0000      268.759      53.1853
      79.0000      269.127      53.1339
      80.0000      269.494      53.0841
      81.0000      269.861      53.0358
      82.0000      270.228      52.9892
      83.0000      270.594      52.9441
      84.0000      270.960      52.9005
      85.0000      271.325      52.8586
      86.0000      271.690      52.8182
      87.0000      272.054      52.7793
      88.0000      272.418      52.7420
      89.0000      272.782      52.7062
      90.0000      273.145      52.6719
      91.0000      273.508      52.6392
      92.0000      273.871      52.6080
      93.0000      274.233      52.5783
      94.0000      274.596      52.5502
      95.0000      274.957      52.5235
      96.0000      275.319      52.4984
      97.0000      275.681      52.4748
      98.0000      276.042      52.4527
      99.0000      276.403      52.4321
      100.000      276.763      52.4130
      101.000      277.124      52.3954
      102.000      277.485      52.3792
      103.000      277.845      52.3646
      104.000      278.205      52.3515
      105.000      278.565      52.3399
